price,installment,location,bedroom_count,bathroom_count,carport_count,land_area,building_area
1000000000.0,3000000.0,"Panyileukan, Bandung",3,2,1,108.0,100.0
1570000000.0,5000000.0,"Panyileukan, Bandung",3,2,1,102.0,180.0
585000000.0,2000000.0,"Panyileukan, Bandung",2,1,1,60.0,45.0
900000000.0,3000000.0,"Panyileukan, Bandung",3,2,0,143.0,130.0
2150000000.0,7000000.0,"Panyileukan, Bandung",5,3,0,212.0,170.0
699000000.0,2000000.0,"Panyileukan, Bandung",0,0,0,63.0,78.0
499000000.0,1000000.0,"Panyileukan, Bandung",2,1,0,60.0,36.0
530000000.0,1000000.0,"Panyileukan, Bandung",2,1,0,61.0,36.0
530000000.0,1000000.0,"Panyileukan, Bandung",2,1,0,68.0,36.0
550000000.0,2000000.0,"Panyileukan, Bandung",2,1,0,70.0,36.0
560000000.0,2000000.0,"Panyileukan, Bandung",2,1,0,86.0,40.0
649000000.0,2000000.0,"Panyileukan, Bandung",3,2,1,77.0,164.0
650000000.0,2000000.0,"Panyileukan, Bandung",2,1,0,87.0,42.0
875000000.0,3000000.0,"Panyileukan, Bandung",3,2,0,91.0,81.0
875000000.0,3000000.0,"Panyileukan, Bandung",3,2,0,92.0,82.0
799000000.0,2000000.0,"Panyileukan, Bandung",3,2,0,95.0,66.0
825000000.0,3000000.0,"Panyileukan, Bandung",3,2,0,96.0,67.0
895000000.0,3000000.0,"Panyileukan, Bandung",3,2,0,101.0,66.0
890000000.0,3000000.0,"Panyileukan, Bandung",3,2,0,95.0,66.0
889000000.0,3000000.0,"Panyileukan, Bandung",3,2,0,96.0,65.0
2000000000.0,7000000.0,"Panyileukan, Bandung",2,2,2,195.0,270.0
898000000.0,3000000.0,"Panyileukan, Bandung",2,1,1,98.0,80.0
990000000.0,3000000.0,"Panyileukan, Bandung",4,3,1,162.0,120.0
1100000000.0,4000000.0,"Panyileukan, Bandung",5,3,1,162.0,120.0
490000000.0,1000000.0,"Panyileukan, Bandung",2,1,0,60.0,45.0
800000000.0,2000000.0,"Panyileukan, Bandung",3,2,1,78.0,120.0
500000000.0,1000000.0,"Panyileukan, Bandung",2,1,1,60.0,50.0
1400000000.0,5000000.0,"Panyileukan, Bandung",3,2,2,155.0,170.0
875000000.0,3000000.0,"Panyileukan, Bandung",3,2,1,100.0,90.0
1050000000.0,3000000.0,"Panyileukan, Bandung",3,2,1,108.0,100.0
630000000.0,2000000.0,"Panyileukan, Bandung",2,1,1,77.0,46.0
925000000.0,3000000.0,"Panyileukan, Bandung",3,2,1,115.0,66.0
895000000.0,3000000.0,"Panyileukan, Bandung",3,2,1,101.0,66.0
650000000.0,2000000.0,"Panyileukan, Bandung",3,2,1,151.0,110.0
1700000000.0,6000000.0,"Panyileukan, Bandung",4,2,1,102.0,200.0
800000000.0,2000000.0,"Panyileukan, Bandung",4,2,1,85.0,84.0
857000000.0,3000000.0,"Panyileukan, Bandung",3,1,1,79.0,68.0
450000000.0,1000000.0,"Panyileukan, Bandung",2,1,1,84.0,90.0
587000000.0,2000000.0,"Panyileukan, Bandung",2,1,1,85.0,36.0
430000000.0,1000000.0,"Panyileukan, Bandung",3,2,1,60.0,45.0
2600000000.0,9000000.0,"Panyileukan, Bandung",7,2,0,560.0,250.0
849000000.0,3000000.0,"Panyileukan, Bandung",2,2,0,87.0,70.0
909000000.0,3000000.0,"Panyileukan, Bandung",3,2,0,102.0,65.0
925000000.0,3000000.0,"Panyileukan, Bandung",3,2,0,115.0,66.0
925000000.0,3000000.0,"Panyileukan, Bandung",3,2,0,104.0,66.0
700000000.0,2000000.0,"Panyileukan, Bandung",2,2,1,63.0,90.0
2200000000.0,8000000.0,"Panyileukan, Bandung",6,3,0,201.0,420.0
4750000000.0,17000000.0,"Panyileukan, Bandung",7,5,2,450.0,300.0
785000000.0,2000000.0,"Panyileukan, Bandung",2,2,1,84.0,70.0
950000000.0,3000000.0,"Panyileukan, Bandung",3,3,1,102.0,150.0
2000000000.0,7000000.0,"Panyileukan, Bandung",4,3,1,192.0,200.0
1570000000.0,5000000.0,"Panyileukan, Bandung",4,3,1,102.0,180.0
240000000.0,892000.0,"Panyileukan, Bandung",2,1,1,60.0,40.0
775000000.0,2000000.0,"Panyileukan, Bandung",3,2,1,108.0,100.0
2300000000.0,8000000.0,"Panyileukan, Bandung",9,4,3,108.0,100.0
1090000000.0,4000000.0,"Panyileukan, Bandung",3,2,1,108.0,100.0
1700000000.0,6000000.0,"Panyileukan, Bandung",12,10,2,338.0,280.0
530000000.0,1000000.0,"Panyileukan, Bandung",2,1,1,60.0,45.0
430000000.0,1000000.0,"Panyileukan, Bandung",3,2,1,60.0,50.0
375000000.0,1000000.0,"Panyileukan, Bandung",2,1,1,78.0,60.0
950000000.0,3000000.0,"Panyileukan, Bandung",6,4,0,87.0,240.0
550000000.0,2000000.0,"Panyileukan, Bandung",2,1,1,70.0,36.0
530000000.0,1000000.0,"Panyileukan, Bandung",2,1,1,61.0,36.0
499000000.0,1000000.0,"Panyileukan, Bandung",2,1,1,60.0,36.0
555000000.0,2000000.0,"Panyileukan, Bandung",4,2,1,85.0,84.0
650000000.0,2000000.0,"Panyileukan, Bandung",2,1,1,68.0,58.0
1000000000.0,3000000.0,"Panyileukan, Bandung",4,2,1,126.0,126.0
500000000.0,1000000.0,"Panyileukan, Bandung",0,0,0,120.0,36.0
857000000.0,3000000.0,"Panyileukan, Bandung",3,2,2,79.0,68.0
1200000000.0,4000000.0,"Panyileukan, Bandung",5,2,1,120.0,183.0
599000000.0,2000000.0,"Panyileukan, Bandung",2,1,1,86.0,40.0
1900000000.0,7000000.0,"Panyileukan, Bandung",7,3,0,230.0,200.0
585000000.0,2000000.0,"Panyileukan, Bandung",2,2,1,72.0,45.0
532000000.0,1000000.0,"Panyileukan, Bandung",2,2,1,48.0,46.0
795000000.0,2000000.0,"Panyileukan, Bandung",2,1,1,105.0,70.0
420000000.0,1000000.0,"Panyileukan, Bandung",3,2,1,60.0,45.0
810000000.0,3000000.0,"Panyileukan, Bandung",3,2,1,96.0,66.0
490000000.0,1000000.0,"Panyileukan, Bandung",3,1,1,103.0,80.0
800000000.0,2000000.0,"Panyileukan, Bandung",3,2,1,96.0,65.0
1650000000.0,6000000.0,"Panyileukan, Bandung",4,2,0,144.0,144.0
898000000.0,3000000.0,"Panyileukan, Bandung",3,2,1,99.0,80.0
1800000000.0,6000000.0,"Panyileukan, Bandung",4,1,2,105.0,250.0
575000000.0,2000000.0,"Panyileukan, Bandung",3,1,1,90.0,54.0
1800000000.0,6000000.0,"Panyileukan, Bandung",6,5,2,201.0,450.0
575000000.0,2000000.0,"Panyileukan, Bandung",2,1,1,102.0,90.0
890000000.0,3000000.0,"Panyileukan, Bandung",3,2,1,95.0,65.0
275000000.0,1000000.0,"Panyileukan, Bandung",2,1,1,60.0,40.0
1100000000.0,4000000.0,"Panyileukan, Bandung",4,2,2,126.0,126.0
9000000000.0,33000000.0,"Panyileukan, Bandung",45,46,6,939.0,1863.0
1300000000.0,4000000.0,"Panyileukan, Bandung",4,2,1,126.0,126.0
1250000000.0,4000000.0,"Panyileukan, Bandung",2,1,1,126.0,90.0
850000000.0,3000000.0,"Rancasari, Bandung",0,0,0,140.0,122.0
1100000000.0,4000000.0,"Rancasari, Bandung",4,2,1,150.0,200.0
895000000.0,3000000.0,"Rancasari, Bandung",3,2,1,144.0,120.0
2200000000.0,8000000.0,"Rancasari, Bandung",4,5,2,233.0,280.0
825000000.0,3000000.0,"Rancasari, Bandung",2,1,1,140.0,94.0
690000000.0,2000000.0,"Rancasari, Bandung",3,2,1,99.0,100.0
875000000.0,3000000.0,"Rancasari, Bandung",0,0,0,120.0,120.0
850000000.0,3000000.0,"Rancasari, Bandung",3,2,0,121.0,100.0
475000000.0,1000000.0,"Rancasari, Bandung",0,0,0,100.0,90.0
1200000000.0,4000000.0,"Rancasari, Bandung",4,3,1,123.0,100.0
1300000000.0,4000000.0,"Rancasari, Bandung",7,2,0,163.0,200.0
650000000.0,2000000.0,"Rancasari, Bandung",2,1,1,77.0,50.0
525000000.0,1000000.0,"Rancasari, Bandung",2,1,1,75.0,40.0
676000000.0,2000000.0,"Rancasari, Bandung",3,2,1,135.0,158.0
950000000.0,3000000.0,"Rancasari, Bandung",2,2,0,108.0,216.0
1450000000.0,5000000.0,"Rancasari, Bandung",5,3,1,136.0,200.0
900000000.0,3000000.0,"Rancasari, Bandung",3,3,0,72.0,164.0
1500000000.0,5000000.0,"Rancasari, Bandung",3,2,1,150.0,187.0
1300000000.0,4000000.0,"Rancasari, Bandung",4,2,0,112.0,120.0
3200000000.0,11000000.0,"Rancasari, Bandung",4,3,2,150.0,165.0
525000000.0,1000000.0,"Rancasari, Bandung",2,1,1,60.0,60.0
740000000.0,2000000.0,"Rancasari, Bandung",2,1,1,78.0,45.0
1400000000.0,5000000.0,"Rancasari, Bandung",2,2,1,122.0,80.0
1900000000.0,7000000.0,"Rancasari, Bandung",3,3,1,144.0,130.0
1400000000.0,5000000.0,"Rancasari, Bandung",3,2,1,105.0,120.0
2800000000.0,10000000.0,"Rancasari, Bandung",8,3,0,280.0,180.0
1500000000.0,5000000.0,"Rancasari, Bandung",7,3,1,210.0,372.0
785000000.0,2000000.0,"Rancasari, Bandung",4,2,1,135.0,135.0
1750000000.0,6000000.0,"Rancasari, Bandung",3,3,1,187.0,200.0
1100000000.0,4000000.0,"Rancasari, Bandung",4,2,1,200.0,100.0
750000000.0,2000000.0,"Rancasari, Bandung",2,1,1,84.0,54.0
1500000000.0,5000000.0,"Rancasari, Bandung",2,1,1,157.0,68.0
1600000000.0,5000000.0,"Rancasari, Bandung",4,3,0,115.0,140.0
800000000.0,2000000.0,"Rancasari, Bandung",2,1,1,105.0,73.0
1200000000.0,4000000.0,"Rancasari, Bandung",3,2,0,94.0,90.0
490000000.0,1000000.0,"Rancasari, Bandung",2,1,0,60.0,50.0
1700000000.0,6000000.0,"Rancasari, Bandung",3,2,1,144.0,220.0
600000000.0,2000000.0,"Rancasari, Bandung",1,1,1,54.0,24.0
750000000.0,2000000.0,"Rancasari, Bandung",2,2,1,112.0,100.0
1300000000.0,4000000.0,"Rancasari, Bandung",3,2,2,219.0,100.0
625000000.0,2000000.0,"Rancasari, Bandung",2,1,1,72.0,65.0
1550000000.0,5000000.0,"Rancasari, Bandung",4,6,1,162.0,250.0
800000000.0,2000000.0,"Rancasari, Bandung",3,1,1,78.0,68.0
1100000000.0,4000000.0,"Rancasari, Bandung",3,2,1,84.0,105.0
2500000000.0,9000000.0,"Rancasari, Bandung",6,5,2,300.0,500.0
1100000000.0,4000000.0,"Rancasari, Bandung",6,3,1,98.0,106.0
600000000.0,2000000.0,"Rancasari, Bandung",2,1,0,75.0,70.0
900000000.0,3000000.0,"Rancasari, Bandung",3,3,0,125.0,72.0
790000000.0,2000000.0,"Rancasari, Bandung",2,1,1,78.0,42.0
1240000000.0,4000000.0,"Rancasari, Bandung",2,1,1,135.0,49.0
1040000000.0,3000000.0,"Rancasari, Bandung",3,2,1,116.0,108.0
1660000000.0,6000000.0,"Rancasari, Bandung",3,2,1,166.0,148.0
2600000000.0,9000000.0,"Rancasari, Bandung",6,4,1,238.0,416.0
2500000000.0,9000000.0,"Rancasari, Bandung",3,2,4,280.0,500.0
1500000000.0,5000000.0,"Rancasari, Bandung",4,4,0,204.0,182.0
950000000.0,3000000.0,"Rancasari, Bandung",3,2,0,90.0,100.0
950000000.0,3000000.0,"Rancasari, Bandung",3,4,1,141.0,100.0
2000000000.0,7000000.0,"Rancasari, Bandung",4,3,0,180.0,150.0
1500000000.0,5000000.0,"Rancasari, Bandung",3,2,0,84.0,82.0
1370000000.0,5000000.0,"Rancasari, Bandung",3,2,1,168.0,140.0
650000000.0,2000000.0,"Rancasari, Bandung",2,2,1,60.0,80.0
850000000.0,3000000.0,"Rancasari, Bandung",2,1,0,78.0,42.0
860000000.0,3000000.0,"Rancasari, Bandung",2,1,1,99.0,60.0
635000000.0,2000000.0,"Rancasari, Bandung",2,1,1,78.0,50.0
595000000.0,2000000.0,"Rancasari, Bandung",2,1,1,78.0,50.0
1370000000.0,5000000.0,"Rancasari, Bandung",3,3,0,60.0,128.0
1300000000.0,4000000.0,"Rancasari, Bandung",2,2,2,112.0,48.0
1300000000.0,4000000.0,"Rancasari, Bandung",2,2,3,112.0,48.0
1200000000.0,4000000.0,"Rancasari, Bandung",9,9,1,140.0,280.0
1000000000.0,3000000.0,"Rancasari, Bandung",2,1,1,84.0,45.0
575000000.0,2000000.0,"Rancasari, Bandung",2,1,1,66.0,100.0
846000000.0,3000000.0,"Rancasari, Bandung",2,1,1,110.0,77.0
800000000.0,2000000.0,"Rancasari, Bandung",2,1,1,72.0,42.0
875000000.0,3000000.0,"Rancasari, Bandung",2,1,0,96.0,60.0
865000000.0,3000000.0,"Rancasari, Bandung",2,1,1,96.0,60.0
755000000.0,2000000.0,"Rancasari, Bandung",2,1,1,78.0,50.0
925000000.0,3000000.0,"Rancasari, Bandung",3,3,1,144.0,90.0
475000000.0,1000000.0,"Rancasari, Bandung",2,1,1,99.0,60.0
760000000.0,2000000.0,"Rancasari, Bandung",2,1,1,78.0,48.0
850000000.0,3000000.0,"Rancasari, Bandung",3,2,1,105.0,70.0
675000000.0,2000000.0,"Rancasari, Bandung",3,1,1,84.0,50.0
2800000000.0,10000000.0,"Rancasari, Bandung",3,2,2,201.0,120.0
699000000.0,2000000.0,"Rancasari, Bandung",3,2,1,90.0,60.0
870000000.0,3000000.0,"Rancasari, Bandung",2,1,1,72.0,42.0
1270000000.0,4000000.0,"Rancasari, Bandung",7,2,1,163.0,200.0
900000000.0,3000000.0,"Rancasari, Bandung",2,1,1,97.0,50.0
750000000.0,2000000.0,"Rancasari, Bandung",2,1,1,78.0,42.0
995000000.0,3000000.0,"Rancasari, Bandung",4,2,1,97.0,130.0
800000000.0,2000000.0,"Rancasari, Bandung",2,1,0,115.0,50.0
800000000.0,2000000.0,"Rancasari, Bandung",2,1,1,90.0,60.0
1500000000.0,5000000.0,"Rancasari, Bandung",3,2,1,157.0,68.0
800000000.0,2000000.0,"Rancasari, Bandung",2,2,1,126.0,100.0
1250000000.0,4000000.0,"Rancasari, Bandung",3,2,2,107.0,97.0
825000000.0,3000000.0,"Rancasari, Bandung",2,1,1,78.0,45.0
490000000.0,1000000.0,"Rancasari, Bandung",2,1,1,60.0,50.0
1050000000.0,3000000.0,"Rancasari, Bandung",3,2,1,115.0,103.0
489000000.0,1000000.0,"Rancasari, Bandung",2,2,1,60.0,50.0
500000000.0,1000000.0,"Rancasari, Bandung",3,1,2,104.0,90.0
985000000.0,3000000.0,"Rancasari, Bandung",3,2,2,69.0,90.0
875000000.0,3000000.0,"Rancasari, Bandung",2,1,0,72.0,50.0
1200000000.0,4000000.0,"Rancasari, Bandung",2,3,1,140.0,240.0
5000000000.0,18000000.0,"Rancasari, Bandung",1,1,0,350.0,225.0
825000000.0,3000000.0,"Rancasari, Bandung",2,1,0,78.0,45.0
1200000000.0,4000000.0,"Rancasari, Bandung",4,4,2,108.0,200.0
860000000.0,3000000.0,"Rancasari, Bandung",2,1,0,99.0,60.0
1380000000.0,5000000.0,"Rancasari, Bandung",3,2,2,105.0,120.0
475000000.0,1000000.0,"Rancasari, Bandung",3,2,1,100.0,80.0
1200000000.0,4000000.0,"Rancasari, Bandung",3,2,1,198.0,150.0
1200000000.0,4000000.0,"Rancasari, Bandung",4,2,0,150.0,140.0
1900000000.0,7000000.0,"Rancasari, Bandung",6,4,0,144.0,250.0
950000000.0,3000000.0,"Rancasari, Bandung",2,2,0,121.0,100.0
900000000.0,3000000.0,"Rancasari, Bandung",4,2,1,120.0,190.0
1400000000.0,5000000.0,"Rancasari, Bandung",3,2,1,84.0,110.0
1800000000.0,6000000.0,"Rancasari, Bandung",4,3,2,164.0,154.0
2300000000.0,8000000.0,"Rancasari, Bandung",3,2,1,276.0,105.0
2100000000.0,7000000.0,"Rancasari, Bandung",9,3,1,200.0,130.0
1350000000.0,5000000.0,"Rancasari, Bandung",3,2,1,130.0,100.0
1350000000.0,5000000.0,"Rancasari, Bandung",4,3,1,156.0,96.0
1050000000.0,3000000.0,"Rancasari, Bandung",3,2,1,144.0,131.0
1780000000.0,6000000.0,"Rancasari, Bandung",2,2,1,105.0,77.0
2500000000.0,9000000.0,"Rancasari, Bandung",9,3,1,200.0,130.0
1750000000.0,6000000.0,"Rancasari, Bandung",3,3,1,66.0,54.0
1300000000.0,4000000.0,"Rancasari, Bandung",1,1,0,78.0,45.0
1250000000.0,4000000.0,"Rancasari, Bandung",4,4,1,118.0,170.0
1000000000.0,3000000.0,"Rancasari, Bandung",2,1,0,98.0,48.0
1950000000.0,7000000.0,"Rancasari, Bandung",6,4,1,144.0,250.0
5000000000.0,18000000.0,"Rancasari, Bandung",7,6,2,571.0,334.0
1700000000.0,6000000.0,"Rancasari, Bandung",4,3,2,150.0,220.0
795000000.0,2000000.0,"Rancasari, Bandung",2,1,1,78.0,45.0
3500000000.0,13000000.0,"Rancasari, Bandung",16,16,4,320.0,600.0
1900000000.0,7000000.0,"Rancasari, Bandung",5,4,2,144.0,250.0
1100000000.0,4000000.0,"Rancasari, Bandung",5,2,1,120.0,220.0
1050000000.0,3000000.0,"Rancasari, Bandung",5,2,1,120.0,220.0
1300000000.0,4000000.0,"Rancasari, Bandung",2,1,0,108.0,52.0
1900000000.0,7000000.0,"Rancasari, Bandung",0,0,0,176.0,200.0
1300000000.0,4000000.0,"Rancasari, Bandung",2,1,1,143.0,96.0
2000000000.0,7000000.0,"Rancasari, Bandung",5,4,1,306.0,160.0
675000000.0,2000000.0,"Rancasari, Bandung",3,2,1,84.0,129.0
1250000000.0,4000000.0,"Rancasari, Bandung",4,2,2,127.0,126.0
875000000.0,3000000.0,"Rancasari, Bandung",2,1,1,72.0,42.0
1650000000.0,6000000.0,"Rancasari, Bandung",8,3,2,200.0,182.0
1580000000.0,5000000.0,"Rancasari, Bandung",3,3,1,108.0,115.0
1200000000.0,4000000.0,"Rancasari, Bandung",4,4,1,108.0,200.0
1550000000.0,5000000.0,"Rancasari, Bandung",4,6,1,162.0,152.0
625000000.0,2000000.0,"Rancasari, Bandung",2,1,1,72.0,41.0
675000000.0,2000000.0,"Rancasari, Bandung",3,2,0,80.0,120.0
750000000.0,2000000.0,"Rancasari, Bandung",3,2,1,112.0,100.0
725000000.0,2000000.0,"Rancasari, Bandung",3,2,0,126.0,130.0
975000000.0,3000000.0,"Rancasari, Bandung",2,1,0,115.0,53.0
550000000.0,2000000.0,"Rancasari, Bandung",3,1,0,100.0,75.0
900000000.0,3000000.0,"Rancasari, Bandung",2,1,1,78.0,45.0
900000000.0,3000000.0,"Rancasari, Bandung",2,2,1,126.0,100.0
1000000000.0,3000000.0,"Rancasari, Bandung",2,2,0,105.0,105.0
1350000000.0,5000000.0,"Rancasari, Bandung",2,2,1,144.0,110.0
650000000.0,2000000.0,"Rancasari, Bandung",3,2,1,85.0,65.0
875000000.0,3000000.0,"Rancasari, Bandung",2,1,0,78.0,45.0
1150000000.0,4000000.0,"Rancasari, Bandung",3,2,1,156.0,135.0
1100000000.0,4000000.0,"Rancasari, Bandung",5,3,1,168.0,150.0
850000000.0,3000000.0,"Rancasari, Bandung",2,1,1,156.0,100.0
2000000000.0,7000000.0,"Rancasari, Bandung",5,4,1,188.0,330.0
2500000000.0,9000000.0,"Rancasari, Bandung",6,4,1,250.0,200.0
550000000.0,2000000.0,"Rancasari, Bandung",2,1,1,60.0,60.0
750000000.0,2000000.0,"Rancasari, Bandung",3,3,1,143.0,110.0
1600000000.0,5000000.0,"Rancasari, Bandung",5,2,2,286.0,250.0
1400000000.0,5000000.0,"Rancasari, Bandung",3,1,2,166.0,120.0
1300000000.0,4000000.0,"Rancasari, Bandung",4,1,2,214.0,100.0
1250000000.0,4000000.0,"Rancasari, Bandung",6,3,2,200.0,188.0
1650000000.0,6000000.0,"Rancasari, Bandung",5,3,0,140.0,200.0
1500000000.0,5000000.0,"Rancasari, Bandung",4,3,0,290.0,560.0
2800000000.0,10000000.0,"Rancasari, Bandung",3,2,0,380.0,200.0
475000000.0,1000000.0,"Rancasari, Bandung",2,2,1,60.0,85.0
2700000000.0,10000000.0,"Rancasari, Bandung",6,4,1,252.0,500.0
1400000000.0,5000000.0,"Rancasari, Bandung",2,2,1,144.0,96.0
2500000000.0,9000000.0,"Rancasari, Bandung",3,3,1,241.0,200.0
1690000000.0,6000000.0,"Rancasari, Bandung",3,2,2,165.0,120.0
865000000.0,3000000.0,"Rancasari, Bandung",3,2,2,104.0,80.0
1800000000.0,6000000.0,"Rancasari, Bandung",4,3,1,200.0,200.0
3000000000.0,11000000.0,"Rancasari, Bandung",3,2,1,200.0,380.0
2750000000.0,10000000.0,"Rancasari, Bandung",3,3,1,198.0,350.0
3800000000.0,14000000.0,"Rancasari, Bandung",4,3,1,225.0,225.0
755000000.0,2000000.0,"Rancasari, Bandung",4,2,1,84.0,150.0
1020000000.0,3000000.0,"Rancasari, Bandung",3,2,2,133.0,100.0
1300000000.0,4000000.0,"Rancasari, Bandung",6,3,1,144.0,228.0
2300000000.0,8000000.0,"Rancasari, Bandung",8,6,0,445.0,120.0
450000000.0,1000000.0,"Rancasari, Bandung",3,1,1,65.0,65.0
1700000000.0,6000000.0,"Rancasari, Bandung",4,3,2,127.0,200.0
625000000.0,2000000.0,"Rancasari, Bandung",0,0,0,72.0,100.0
550000000.0,2000000.0,"Rancasari, Bandung",0,0,0,72.0,120.0
475000000.0,1000000.0,"Rancasari, Bandung",0,0,0,120.0,155.0
550000000.0,2000000.0,"Rancasari, Bandung",2,1,1,81.0,70.0
675000000.0,2000000.0,"Rancasari, Bandung",3,2,0,60.0,50.0
715000000.0,2000000.0,"Rancasari, Bandung",3,2,0,60.0,50.0
582000000.0,2000000.0,"Rancasari, Bandung",2,1,0,60.0,30.0
1100000000.0,4000000.0,"Rancasari, Bandung",3,2,1,200.0,100.0
495000000.0,1000000.0,"Rancasari, Bandung",3,2,0,121.0,155.0
975000000.0,3000000.0,"Rancasari, Bandung",2,1,1,115.0,53.0
800000000.0,2000000.0,"Rancasari, Bandung",5,3,1,135.0,135.0
1100000000.0,4000000.0,"Rancasari, Bandung",3,2,2,92.0,90.0
1200000000.0,4000000.0,"Rancasari, Bandung",4,4,2,108.0,216.0
1200000000.0,4000000.0,"Rancasari, Bandung",4,4,1,108.0,216.0
800000000.0,2000000.0,"Rancasari, Bandung",4,2,1,100.0,130.0
820000000.0,3000000.0,"Rancasari, Bandung",0,0,0,75.0,140.0
2600000000.0,9000000.0,"Rancasari, Bandung",5,4,1,238.0,416.0
690000000.0,2000000.0,"Rancasari, Bandung",3,2,0,99.0,100.0
2700000000.0,10000000.0,"Rancasari, Bandung",6,5,0,255.0,200.0
2150000000.0,7000000.0,"Regol, Bandung",3,3,0,125.0,140.0
6500000000.0,24000000.0,"Regol, Bandung",4,3,2,420.0,550.0
4850000000.0,18000000.0,"Regol, Bandung",5,3,2,463.0,375.0
1500000000.0,5000000.0,"Regol, Bandung",2,1,0,96.0,80.0
2300000000.0,8000000.0,"Regol, Bandung",4,3,1,162.0,200.0
1890000000.0,7000000.0,"Regol, Bandung",4,4,1,120.0,200.0
5500000000.0,20000000.0,"Regol, Bandung",5,3,0,495.0,600.0
2500000000.0,9000000.0,"Regol, Bandung",4,3,0,160.0,240.0
1470000000.0,5000000.0,"Regol, Bandung",7,4,1,129.0,200.0
400000000.0,1000000.0,"Regol, Bandung",9,2,0,70.0,60.0
3550000000.0,13000000.0,"Regol, Bandung",22,14,1,288.0,263.0
2190000000.0,8000000.0,"Regol, Bandung",3,3,2,114.0,123.0
4000000000.0,14000000.0,"Regol, Bandung",4,4,2,326.0,400.0
1500000000.0,5000000.0,"Regol, Bandung",5,3,1,145.0,210.0
1900000000.0,7000000.0,"Regol, Bandung",3,2,1,145.0,120.0
3950000000.0,14000000.0,"Regol, Bandung",4,4,1,306.0,400.0
3750000000.0,13000000.0,"Regol, Bandung",5,5,0,216.0,500.0
2150000000.0,7000000.0,"Regol, Bandung",3,2,1,220.0,150.0
9500000000.0,35000000.0,"Regol, Bandung",13,14,0,406.0,950.0
2850000000.0,10000000.0,"Regol, Bandung",4,3,2,201.0,250.0
2300000000.0,8000000.0,"Regol, Bandung",3,3,2,140.0,168.0
2100000000.0,7000000.0,"Regol, Bandung",3,2,1,103.0,135.0
1750000000.0,6000000.0,"Regol, Bandung",3,2,3,136.0,180.0
2290000000.0,8000000.0,"Regol, Bandung",3,3,2,117.0,146.0
1600000000.0,5000000.0,"Regol, Bandung",4,2,0,189.0,160.0
2200000000.0,8000000.0,"Regol, Bandung",4,3,1,149.0,100.0
3100000000.0,11000000.0,"Regol, Bandung",4,3,0,308.0,600.0
1850000000.0,6000000.0,"Regol, Bandung",5,3,1,130.0,180.0
3000000000.0,11000000.0,"Regol, Bandung",4,4,1,258.0,206.0
1650000000.0,6000000.0,"Regol, Bandung",4,3,1,160.0,160.0
1970000000.0,7000000.0,"Regol, Bandung",4,2,1,193.0,150.0
1850000000.0,6000000.0,"Regol, Bandung",3,3,1,134.0,122.0
1350000000.0,5000000.0,"Regol, Bandung",3,3,0,105.0,95.0
1450000000.0,5000000.0,"Regol, Bandung",3,2,0,105.0,95.0
4500000000.0,16000000.0,"Regol, Bandung",4,3,1,220.0,350.0
1500000000.0,5000000.0,"Regol, Bandung",3,2,0,170.0,100.0
2350000000.0,8000000.0,"Regol, Bandung",3,2,2,140.0,168.0
3450000000.0,12000000.0,"Regol, Bandung",5,3,0,200.0,300.0
5200000000.0,19000000.0,"Regol, Bandung",6,3,2,419.0,325.0
4550000000.0,16000000.0,"Regol, Bandung",4,1,2,266.0,116.0
2700000000.0,10000000.0,"Regol, Bandung",5,2,1,99.0,136.0
7200000000.0,26000000.0,"Regol, Bandung",5,4,4,407.0,400.0
8500000000.0,31000000.0,"Regol, Bandung",40,0,1,245.0,700.0
1900000000.0,7000000.0,"Regol, Bandung",2,2,0,120.0,120.0
5000000000.0,18000000.0,"Regol, Bandung",5,3,1,279.0,325.0
2950000000.0,10000000.0,"Regol, Bandung",4,4,2,200.0,220.0
4990000000.0,18000000.0,"Regol, Bandung",5,3,2,463.0,375.0
7250000000.0,26000000.0,"Regol, Bandung",5,5,2,540.0,500.0
6450000000.0,23000000.0,"Regol, Bandung",8,4,1,719.0,422.0
1900000000.0,7000000.0,"Regol, Bandung",4,2,1,140.0,200.0
10000000000.0,37000000.0,"Regol, Bandung",2,1,2,208.0,478.0
890000000.0,3000000.0,"Regol, Bandung",9,2,0,63.0,120.0
3200000000.0,11000000.0,"Regol, Bandung",4,4,0,249.0,325.0
4800000000.0,17000000.0,"Regol, Bandung",4,2,0,499.0,268.0
4500000000.0,16000000.0,"Regol, Bandung",4,4,2,225.0,400.0
3950000000.0,14000000.0,"Regol, Bandung",4,3,3,232.0,300.0
3200000000.0,11000000.0,"Regol, Bandung",4,2,2,394.0,300.0
1350000000.0,5000000.0,"Regol, Bandung",4,4,1,86.0,160.0
6500000000.0,24000000.0,"Regol, Bandung",6,3,0,348.0,192.0
5500000000.0,20000000.0,"Regol, Bandung",7,4,0,375.0,375.0
2300000000.0,8000000.0,"Regol, Bandung",3,2,2,147.0,145.0
5500000000.0,20000000.0,"Regol, Bandung",7,4,2,375.0,375.0
2250000000.0,8000000.0,"Regol, Bandung",4,3,2,107.0,160.0
1450000000.0,5000000.0,"Regol, Bandung",3,2,1,94.0,130.0
1800000000.0,6000000.0,"Regol, Bandung",5,3,1,147.0,170.0
2200000000.0,8000000.0,"Regol, Bandung",3,2,2,140.0,125.0
3500000000.0,13000000.0,"Regol, Bandung",5,3,1,257.0,257.0
